"dgp","dgp_label","family","p","mechanism","n","rep","seed","method","truth","estimate","bias","se","elapsed_ms","em_iter","observed_fraction","complete_rows","min_pair_count","error"
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,39,31200659,"pairwise",0.856068874340184,0.778448575919221,-0.0776202984209634,0.033931739498459,0,NA,0.75,31,48,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,39,31200659,"cat_fiml",0.856068874340184,0.820992531510515,-0.0350763428296695,0.024375892234842,2.00000000000955,NA,0.75,31,48,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,39,31200659,"normal_fiml",0.856068874340184,0.800487329751261,-0.0555815445889235,0.0264658261880096,124.000000000024,32,0.75,31,48,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,39,31200659,"listwise",0.856068874340184,0.523087971274686,-0.332980903065498,0.151478676177647,0,NA,0.75,31,48,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,40,31200660,"pairwise",0.856068874340184,0.846694874087184,-0.00937400025299995,0.0303522187677949,0.999999999976353,NA,0.763333333333333,32,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,40,31200660,"cat_fiml",0.856068874340184,0.847326955102946,-0.0087419192372381,0.0348249766220506,2.9999999999859,NA,0.763333333333333,32,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,40,31200660,"normal_fiml",0.856068874340184,0.84802420277447,-0.00804467156571409,0.0260135317845973,151.999999999987,33,0.763333333333333,32,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,40,31200660,"listwise",0.856068874340184,0.804182041820418,-0.0518868325197659,0.0632980673286496,0,NA,0.763333333333333,32,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,41,31200661,"pairwise",0.856068874340184,0.790292477571199,-0.0657763967689847,0.0355185148342046,0,NA,0.763333333333333,31,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,41,31200661,"cat_fiml",0.856068874340184,0.808481467160876,-0.0475874071793077,0.0354432395847685,2.9999999999859,NA,0.763333333333333,31,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,41,31200661,"normal_fiml",0.856068874340184,0.795055802213865,-0.0610130721263191,0.0344116882226344,182.999999999993,30,0.763333333333333,31,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,41,31200661,"listwise",0.856068874340184,0.675670995670996,-0.180397878669188,0.071713238808388,0,NA,0.763333333333333,31,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,42,31200662,"pairwise",0.856068874340184,0.799883511640462,-0.056185362699722,0.0331992165582863,0,NA,0.758333333333333,34,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,42,31200662,"cat_fiml",0.856068874340184,0.857386048785649,0.00131717444546453,0.0364609648848434,2.9999999999859,NA,0.758333333333333,34,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,42,31200662,"normal_fiml",0.856068874340184,0.829346373599018,-0.0267225007411661,0.0268347970650793,132.000000000005,30,0.758333333333333,34,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,42,31200662,"listwise",0.856068874340184,0.565441060438693,-0.290627813901491,0.117601073990489,0,NA,0.758333333333333,34,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,43,31200663,"pairwise",0.856068874340184,0.798920118413346,-0.0571487559268381,0.0336292986141935,0,NA,0.755,34,51,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,43,31200663,"cat_fiml",0.856068874340184,0.840459473971705,-0.0156094003684794,0.0260559813542053,2.00000000000955,NA,0.755,34,51,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,43,31200663,"normal_fiml",0.856068874340184,0.818411516142236,-0.0376573581979486,0.0268156176478159,125,29,0.755,34,51,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,43,31200663,"listwise",0.856068874340184,0.712329803328291,-0.143739071011893,0.0760709057891649,0,NA,0.755,34,51,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,44,31200664,"pairwise",0.856068874340184,0.784719497114589,-0.0713493772255951,0.0411709780602069,0,NA,0.763333333333333,35,54,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,44,31200664,"cat_fiml",0.856068874340184,0.82403173433287,-0.0320371400073142,0.0334436346230651,1.0000000000332,NA,0.763333333333333,35,54,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,44,31200664,"normal_fiml",0.856068874340184,0.803927175073573,-0.0521416992666112,0.0355369396341409,163.000000000011,36,0.763333333333333,35,54,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,44,31200664,"listwise",0.856068874340184,0.717474726635032,-0.138594147705152,0.085326008871054,0,NA,0.763333333333333,35,54,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,45,31200665,"pairwise",0.856068874340184,0.837662570914928,-0.0184063034252564,0.0321139543162288,0,NA,0.755,27,49,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,45,31200665,"cat_fiml",0.856068874340184,0.816212720371217,-0.0398561539689676,0.0321598408118357,2.00000000000955,NA,0.755,27,49,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,45,31200665,"normal_fiml",0.856068874340184,0.817565191935616,-0.0385036824045677,0.0312938322485176,163.000000000011,33,0.755,27,49,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,45,31200665,"listwise",0.856068874340184,0.802133333333333,-0.0539355410068508,0.0519751592449471,0,NA,0.755,27,49,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,46,31200666,"pairwise",0.856068874340184,0.819445369406112,-0.0366235049340723,0.029106402805541,0,NA,0.741666666666667,27,45,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,46,31200666,"cat_fiml",0.856068874340184,0.857478805447431,0.00140993110724719,0.0246297917263785,4.99999999999545,NA,0.741666666666667,27,45,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,46,31200666,"normal_fiml",0.856068874340184,0.843879515287185,-0.012189359052999,0.0242051825384844,139.00000000001,36,0.741666666666667,27,45,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,46,31200666,"listwise",0.856068874340184,0.664359861591696,-0.191709012748489,0.0893169352099739,0,NA,0.741666666666667,27,45,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,47,31200667,"pairwise",0.856068874340184,0.75638508307122,-0.0996837912689643,0.0379449985835766,0,NA,0.758333333333333,35,46,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,47,31200667,"cat_fiml",0.856068874340184,0.813186230668231,-0.0428826436719529,0.028963864376123,2.9999999999859,NA,0.758333333333333,35,46,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,47,31200667,"normal_fiml",0.856068874340184,0.782868726378377,-0.0732001479618066,0.0313681875688511,159.000000000049,43,0.758333333333333,35,46,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,47,31200667,"listwise",0.856068874340184,0.613685152057245,-0.242383722282939,0.0939433673222667,0,NA,0.758333333333333,35,46,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,48,31200668,"pairwise",0.856068874340184,0.76567659729574,-0.0903922770444436,0.0431043765704233,1.0000000000332,NA,0.743333333333333,35,48,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,48,31200668,"cat_fiml",0.856068874340184,0.797534742638532,-0.0585341317016524,0.0330904319722812,2.9999999999859,NA,0.743333333333333,35,48,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,48,31200668,"normal_fiml",0.856068874340184,0.770227642050065,-0.0858412322901195,0.0386984703720288,124.000000000024,34,0.743333333333333,35,48,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,48,31200668,"listwise",0.856068874340184,0.656980306345733,-0.199088567994451,0.0981358510862851,0,NA,0.743333333333333,35,48,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,49,31200669,"pairwise",0.856068874340184,0.788590319385952,-0.0674785549542324,0.0355056631270239,0.999999999976353,NA,0.721666666666667,30,43,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,49,31200669,"cat_fiml",0.856068874340184,0.851987970995623,-0.00408090334456102,0.0247475654713346,2.9999999999859,NA,0.721666666666667,30,43,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,49,31200669,"normal_fiml",0.856068874340184,0.828548755246648,-0.0275201190935359,0.0274243825555259,161.000000000001,51,0.721666666666667,30,43,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,49,31200669,"listwise",0.856068874340184,0.646743295019157,-0.209325579321027,0.0872793640741541,0,NA,0.721666666666667,30,43,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,50,31200670,"pairwise",0.856068874340184,0.782854779672313,-0.0732140946678713,0.0412745193830229,0,NA,0.755,36,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,50,31200670,"cat_fiml",0.856068874340184,0.831059602503132,-0.0250092718370524,0.027149942590112,4.0000000000191,NA,0.755,36,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,50,31200670,"normal_fiml",0.856068874340184,0.800479131342944,-0.0555897429972405,0.032564733042607,110.000000000014,31,0.755,36,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,50,31200670,"listwise",0.856068874340184,0.69812030075188,-0.157948573588304,0.0958268193126962,0,NA,0.755,36,50,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,51,31200671,"pairwise",0.856068874340184,0.72864871614593,-0.127420158194254,0.0427848853056489,0,NA,0.746666666666667,36,52,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,51,31200671,"cat_fiml",0.856068874340184,0.82098069190151,-0.0350881824386745,0.0277735005712334,1.0000000000332,NA,0.746666666666667,36,52,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,51,31200671,"normal_fiml",0.856068874340184,0.796139659820246,-0.0599292145199377,0.0300966270184324,151.999999999987,42,0.746666666666667,36,52,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,51,31200671,"listwise",0.856068874340184,0.583050847457627,-0.273018026882557,0.115974043368702,0,NA,0.746666666666667,36,52,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,52,31200672,"pairwise",0.856068874340184,0.848900515231205,-0.00716835910897862,0.0270130995268306,0,NA,0.746666666666667,30,47,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,52,31200672,"cat_fiml",0.856068874340184,0.871958716306006,0.0158898419658218,0.0181219322642,1.99999999995271,NA,0.746666666666667,30,47,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,52,31200672,"normal_fiml",0.856068874340184,0.852469669106212,-0.00359920523397161,0.0229115806984016,129.999999999995,37,0.746666666666667,30,47,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,52,31200672,"listwise",0.856068874340184,0.736381297759358,-0.119687576580827,0.0747266929803906,0,NA,0.746666666666667,30,47,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,53,31200673,"pairwise",0.856068874340184,0.799712684793255,-0.056356189546929,0.0353358884641352,0,NA,0.735,25,45,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,53,31200673,"cat_fiml",0.856068874340184,0.808045072614437,-0.0480238017257471,0.0283988766575545,14.9999999999864,NA,0.735,25,45,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,53,31200673,"normal_fiml",0.856068874340184,0.8032946483759,-0.0527742259642836,0.0288230970645684,143.000000000029,39,0.735,25,45,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,53,31200673,"listwise",0.856068874340184,0.548,-0.308068874340184,0.144085787203576,0,NA,0.735,25,45,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,54,31200674,"pairwise",0.856068874340184,0.80791561668336,-0.0481532576568241,0.0364861205311941,0.999999999976353,NA,0.738333333333333,26,43,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,54,31200674,"cat_fiml",0.856068874340184,0.815314771236463,-0.0407541031037212,0.027726655328137,2.00000000000955,NA,0.738333333333333,26,43,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,54,31200674,"normal_fiml",0.856068874340184,0.800207605192871,-0.0558612691473132,0.0323643583955502,127.00000000001,34,0.738333333333333,26,43,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,54,31200674,"listwise",0.856068874340184,0.749025202092249,-0.107043672247935,0.0956236294759205,0,NA,0.738333333333333,26,43,""
"anchor_heterocov","Anchor-group mixture, heterogeneous target covariance","anchor_heterocov",6,"mar_linear30",100,55,31200675,"pairwise",0.856068874340184,0.801862199465903,-0.0542066748742811,0.0368493995082185,0,NA,0.733333333333333,29,45,""
