"model_family","dgp","dgp_name","n","rep","seed","method","coefficient","estimate","truth","error"
"dawid_skene","B","Non-exchangeable + MCAR",1000,35,250235,"available","Conger",0.779856990172711,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,35,250235,"available","Fleiss",0.779934714313121,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,35,250235,"available","Brennan-Prediger",0.784295822871491,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,35,250235,"ipw","Conger",0.652415639103069,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,35,250235,"ipw","Fleiss",0.652233426313428,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,35,250235,"ipw","Brennan-Prediger",0.660862310507486,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,35,250235,"fiml","Conger",0.624307048020931,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,35,250235,"fiml","Fleiss",0.624157555423793,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,35,250235,"fiml","Brennan-Prediger",0.63386562228201,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,35,250235,"gwet","Conger",0.778923425874002,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,35,250235,"gwet","Fleiss",0.778807531766477,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,35,250235,"gwet","Brennan-Prediger",0.784295822871491,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,36,250236,"available","Conger",0.793405088304233,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,36,250236,"available","Fleiss",0.793443508181533,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,36,250236,"available","Brennan-Prediger",0.797794117647059,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,36,250236,"ipw","Conger",0.68319791347073,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,36,250236,"ipw","Fleiss",0.683099353352216,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,36,250236,"ipw","Brennan-Prediger",0.690797177260692,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,36,250236,"fiml","Conger",0.666311292694626,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,36,250236,"fiml","Fleiss",0.666261107268184,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,36,250236,"fiml","Brennan-Prediger",0.674730886606014,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,36,250236,"gwet","Conger",0.792824512821758,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,36,250236,"gwet","Fleiss",0.792760058572756,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,36,250236,"gwet","Brennan-Prediger",0.797794117647059,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,37,250237,"available","Conger",0.767920503522177,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,37,250237,"available","Fleiss",0.767976418285184,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,37,250237,"available","Brennan-Prediger",0.771778379598285,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,37,250237,"ipw","Conger",0.637999295866397,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,37,250237,"ipw","Fleiss",0.63772600544676,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,37,250237,"ipw","Brennan-Prediger",0.64564610465766,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,37,250237,"fiml","Conger",0.625963058291567,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,37,250237,"fiml","Fleiss",0.625648191226817,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,37,250237,"fiml","Brennan-Prediger",0.634989424365393,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,37,250237,"gwet","Conger",0.766853452523452,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,37,250237,"gwet","Fleiss",0.76667743983323,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,37,250237,"gwet","Brennan-Prediger",0.771778379598285,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,38,250238,"available","Conger",0.768825560316709,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,38,250238,"available","Fleiss",0.768855298094801,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,38,250238,"available","Brennan-Prediger",0.7747668997669,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,38,250238,"ipw","Conger",0.629487835690779,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,38,250238,"ipw","Fleiss",0.629326692481225,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,38,250238,"ipw","Brennan-Prediger",0.640032479928652,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,38,250238,"fiml","Conger",0.62394401879756,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,38,250238,"fiml","Fleiss",0.623769417711955,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,38,250238,"fiml","Brennan-Prediger",0.636070677502656,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,38,250238,"gwet","Conger",0.768169074185079,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,38,250238,"gwet","Fleiss",0.768068246241874,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,38,250238,"gwet","Brennan-Prediger",0.7747668997669,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,39,250239,"available","Conger",0.740970538347352,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,39,250239,"available","Fleiss",0.740980650631369,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,39,250239,"available","Brennan-Prediger",0.750281214848144,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,39,250239,"ipw","Conger",0.574877504212213,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,39,250239,"ipw","Fleiss",0.574677080589512,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,39,250239,"ipw","Brennan-Prediger",0.590871044575466,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,39,250239,"fiml","Conger",0.601416965883155,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,39,250239,"fiml","Fleiss",0.601176686161707,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,39,250239,"fiml","Brennan-Prediger",0.617413794545495,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,39,250239,"gwet","Conger",0.740519286691178,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,39,250239,"gwet","Fleiss",0.74039695473957,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,39,250239,"gwet","Brennan-Prediger",0.750281214848144,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,40,250240,"available","Conger",0.759694489853643,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,40,250240,"available","Fleiss",0.759796167298452,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,40,250240,"available","Brennan-Prediger",0.765466245202077,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,40,250240,"ipw","Conger",0.619899685628094,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,40,250240,"ipw","Fleiss",0.619616403567773,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,40,250240,"ipw","Brennan-Prediger",0.630593992396343,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,40,250240,"fiml","Conger",0.625143585782634,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,40,250240,"fiml","Fleiss",0.62499599560135,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,40,250240,"fiml","Brennan-Prediger",0.635240125282422,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,40,250240,"gwet","Conger",0.75867649119242,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,40,250240,"gwet","Fleiss",0.758496637037625,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,40,250240,"gwet","Brennan-Prediger",0.765466245202077,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,41,250241,"available","Conger",0.771568667410355,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,41,250241,"available","Fleiss",0.771677696236898,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,41,250241,"available","Brennan-Prediger",0.778378679750223,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,41,250241,"ipw","Conger",0.626103197303595,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,41,250241,"ipw","Fleiss",0.625795553821057,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,41,250241,"ipw","Brennan-Prediger",0.639499876046387,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,41,250241,"fiml","Conger",0.616470118196019,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,41,250241,"fiml","Fleiss",0.61624464714849,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,41,250241,"fiml","Brennan-Prediger",0.63059298076698,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,41,250241,"gwet","Conger",0.770142927713916,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,41,250241,"gwet","Fleiss",0.769953800581258,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,41,250241,"gwet","Brennan-Prediger",0.778378679750223,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,42,250242,"available","Conger",0.784038556721345,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,42,250242,"available","Fleiss",0.784124158550421,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,42,250242,"available","Brennan-Prediger",0.789332138054684,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,42,250242,"ipw","Conger",0.668163347930369,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,42,250242,"ipw","Fleiss",0.668022833063055,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,42,250242,"ipw","Brennan-Prediger",0.677675137722885,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,42,250242,"fiml","Conger",0.653782084660906,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,42,250242,"fiml","Fleiss",0.653642592626574,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,42,250242,"fiml","Brennan-Prediger",0.663324520053743,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,42,250242,"gwet","Conger",0.783115340489934,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,42,250242,"gwet","Fleiss",0.783023501571709,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,42,250242,"gwet","Brennan-Prediger",0.789332138054684,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,43,250243,"available","Conger",0.757320083686935,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,43,250243,"available","Fleiss",0.757400349258191,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,43,250243,"available","Brennan-Prediger",0.764712488769093,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,43,250243,"ipw","Conger",0.617637278873902,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,43,250243,"ipw","Fleiss",0.617488806004278,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,43,250243,"ipw","Brennan-Prediger",0.630696557786655,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,43,250243,"fiml","Conger",0.617293544763787,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,43,250243,"fiml","Fleiss",0.617133675475983,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,43,250243,"fiml","Brennan-Prediger",0.629905006745254,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,43,250243,"gwet","Conger",0.756392270534905,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,43,250243,"gwet","Fleiss",0.756297676745662,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,43,250243,"gwet","Brennan-Prediger",0.764712488769093,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,44,250244,"available","Conger",0.785049690067433,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,44,250244,"available","Fleiss",0.785187191057725,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,44,250244,"available","Brennan-Prediger",0.791010351035104,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,44,250244,"ipw","Conger",0.674318090977435,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,44,250244,"ipw","Fleiss",0.674050728230056,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,44,250244,"ipw","Brennan-Prediger",0.685626272715863,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,44,250244,"fiml","Conger",0.659183761346406,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,44,250244,"fiml","Fleiss",0.658937777056965,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,44,250244,"fiml","Brennan-Prediger",0.670731803470669,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,44,250244,"gwet","Conger",0.783492887815891,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,44,250244,"gwet","Fleiss",0.783315150168398,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,44,250244,"gwet","Brennan-Prediger",0.791010351035104,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,45,250245,"available","Conger",0.745690925937914,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,45,250245,"available","Fleiss",0.745760366082085,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,45,250245,"available","Brennan-Prediger",0.753217713787085,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,45,250245,"ipw","Conger",0.614799331194272,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,45,250245,"ipw","Fleiss",0.61455003359402,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,45,250245,"ipw","Brennan-Prediger",0.627657245456176,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,45,250245,"fiml","Conger",0.59289153471305,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,45,250245,"fiml","Fleiss",0.592725274564112,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,45,250245,"fiml","Brennan-Prediger",0.606842959082171,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,45,250245,"gwet","Conger",0.744695712381768,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,45,250245,"gwet","Fleiss",0.744530482278626,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,45,250245,"gwet","Brennan-Prediger",0.753217713787085,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,46,250246,"available","Conger",0.775340917240907,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,46,250246,"available","Fleiss",0.775404491278528,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,46,250246,"available","Brennan-Prediger",0.781139184397163,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,46,250246,"ipw","Conger",0.656074861632331,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,46,250246,"ipw","Fleiss",0.655872413390911,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,46,250246,"ipw","Brennan-Prediger",0.665790891839884,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,46,250246,"fiml","Conger",0.636938882468764,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,46,250246,"fiml","Fleiss",0.636853210526585,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,46,250246,"fiml","Brennan-Prediger",0.646672044376307,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,46,250246,"gwet","Conger",0.774776526277659,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,46,250246,"gwet","Fleiss",0.774643950635187,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,46,250246,"gwet","Brennan-Prediger",0.781139184397163,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,47,250247,"available","Conger",0.777074496345865,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,47,250247,"available","Fleiss",0.777151560912125,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,47,250247,"available","Brennan-Prediger",0.782230941704036,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,47,250247,"ipw","Conger",0.67479063634281,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,47,250247,"ipw","Fleiss",0.674653735596075,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,47,250247,"ipw","Brennan-Prediger",0.683334989996086,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,47,250247,"fiml","Conger",0.63622985101472,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,47,250247,"fiml","Fleiss",0.636113249684129,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,47,250247,"fiml","Brennan-Prediger",0.645635340106311,0.652966509793337,""
